user_id,name,created_at
5942a276-3f56-4b95-870b-1542aa45c9a4,MADRID,2025-10-02T14:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,TOLEDO,2025-10-03T15:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,BARCELONA,2025-10-04T16:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,PARIS,2025-10-06T17:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,MONT SAINT MICHEL,2025-10-10T09:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,BRUJAS,2025-10-10T18:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,GENT,2025-10-11T15:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,AMSTERDAM,2025-10-12T18:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,LONDRES,2025-10-14T16:00:00Z
5942a276-3f56-4b95-870b-1542aa45c9a4,EDIMBURGO,2025-10-18T18:00:00Z
