id,user_id,city_name,info
24e114a6-0acb-4126-b895-448d8fe0538b,5942a276-3f56-4b95-870b-1542aa45c9a4,MADRID,"FECHA: 2025-10-02 | ORIGEN: https://maps.app.goo.gl/cxkXirc9v7AiS6vW8 | DESTINO: https://maps.app.goo.gl/TUENUxu3yRFEBVMNA (DE OVIEDO 4) | MEDIO: METRO | DURACIÓN: 50min | PRECIO: 5.00 EUR | CHECK-IN: 2pm | CHECK-OUT: 11am | LINK: https://moovitapp.com/tripplan/madrid-21/poi/Calle%20De%20Oviedo%204,%20Madrid/Aeropuerto%20De%20Barajas%20-%20T1,%20Madrid,%20Madrid/es?customerId=4908&ref=5&af_sub8=%2Findex%2Fes%2Ftransporte_p%25C3%25BAblico-Madrid-21%3Futm_source%3Dchatgpt.com&af_sub9=Search+bar+button&poiType=Metro&fll=40.463119_-3.57214&tll=40.448947_-3.699938&metroSeoName=Madrid&t=1"
6ac478cd-9620-4ec7-9621-3e37d6e59ee1,5942a276-3f56-4b95-870b-1542aa45c9a4,MADRID,"FECHA: 2025-10-03 | ORIGEN: AIRBNB MADRID | DESTINO: TOLEDO | MEDIO: METRO, TREN | DURACIÓN: 1hs | PRECIO: 15.00 EUR | LINK: https://maps.app.goo.gl/Py1Uko2YRtkYZjgM7"
96df9f43-16b3-4666-b25e-eb8f3e22ed7f,5942a276-3f56-4b95-870b-1542aa45c9a4,TOLEDO,"FECHA: 2025-10-03 | ORIGEN: ESTACION DE TREN | DESTINO: AIRBNB TOLEDO (CALLE ARRINCONADA SAN JUSTO 1) | MEDIO: CAMINAR, TAXI | DURACIÓN: 15m | CHECK-IN: 3pm | CHECK-OUT: 11 am"
ab98db88-d38f-4928-977f-11131c2cadf5,5942a276-3f56-4b95-870b-1542aa45c9a4,TOLEDO,FECHA: 2025-10-04 | ORIGEN: ESTACIÓN DE TREN TOLEDO | DESTINO: BARCELON | MEDIO: TREN | DURACIÓN: 3 30hs | PRECIO: 35.00 EUR | ESTADO: PENDIENTE | LINK: https://maps.app.goo.gl/Fmej8L5juBmT2pWt8
85041bb1-f6a6-4335-bb3e-979ce2b44fc0,5942a276-3f56-4b95-870b-1542aa45c9a4,BARCELONA,"FECHA: 2025-10-04 | ORIGEN: ESTACIÓN DE TREN BARCELONA | DESTINO: AIRBNB BARCELONA (Carrer de Sants, 387, Sants-Montjuïc) | MEDIO: CAMINAR | DURACIÓN: 10M | CHECK-IN: 16 PM | CHECK-OUT: 12 PM | LINK: https://maps.app.goo.gl/HWv49TotANiebgfn9"
c088a3b6-4f48-4455-8cca-19ad87883d6f,5942a276-3f56-4b95-870b-1542aa45c9a4,BARCELONA,"FECHA: 2025-10-06 | ORIGEN: AIRBNB BARCELONA | DESTINO: PARIS | MEDIO: TREN | DURACIÓN: 6 30 hs | PRECIO: 80.00 EUR | ESTADO: PAGADO, RESERVADO | LINK: https://www.sncf-connect.com/es-es/home/shop/results/outward"
952526ed-2d33-4614-a49d-c2c6321bc648,5942a276-3f56-4b95-870b-1542aa45c9a4,PARIS,"FECHA: 2025-10-06 | ORIGEN: PARIS GARD DE LYON | DESTINO: AIRBNB PARIS (18 Rue Clairaut,) | MEDIO: METRO | DURACIÓN: 20m | CHECK-IN: 5PM | CHECK-OUT: 12PM | LINK: https://maps.app.goo.gl/5uhnYbbmkNvTrGq49"
d16cc7a3-8595-4d12-bd12-9b001ea1c258,5942a276-3f56-4b95-870b-1542aa45c9a4,BRUJAS,"FECHA: 2025-10-10 | ORIGEN: BRUJAS | DESTINO: AIRBNB BRUJAS (Noorweegse kaai 8 bus 0201) | MEDIO: BONDI, CAMINAR | DURACIÓN: 20/10M | LINK: 6 - 4 -42"
f574b686-21eb-44af-a780-6c75d3d21701,5942a276-3f56-4b95-870b-1542aa45c9a4,BRUJAS,"FECHA: 2025-10-11 | ORIGEN: AIRBNB BRUJAS (Noorweegse kaai 8 bus 0201) | DESTINO: GENT | MEDIO: BONDI, TREN | DURACIÓN: 1H | ESTADO: PENDIENTE | LINK: https://maps.app.goo.gl/kiXfPG78HCXmvQ2XA"
89e4728c-380e-4881-a07b-4e82a38054cb,5942a276-3f56-4b95-870b-1542aa45c9a4,PARIS,"FECHA: 2025-10-09 | ORIGEN: AIRBNB PARIS (18 Rue Clairaut,) | DESTINO: MONT SAINT MICHEL | ESTADO: PENDIENTE"
81b1b562-458f-4b98-a88b-a153334f3d77,5942a276-3f56-4b95-870b-1542aa45c9a4,MONT SAINT MICHEL,"FECHA: 2025-10-10 | ORIGEN: MONT SAINT MICHEL | DESTINO: BRUJAS | MEDIO: BONDI, CAMINAR, TREN | DURACIÓN: 7H | ESTADO: PENDIENTE | CHECK-IN: 3PM | CHECK-OUT: 10 AM | LINK: https://maps.app.goo.gl/QYVz66SRoGDNnwjW9 https://maps.app.goo.gl/MRKNd5NqARXKBHqC7"
7d8e9e03-c686-46ba-b2f6-e980dc366c1b,5942a276-3f56-4b95-870b-1542aa45c9a4,GENT,"FECHA: 2025-10-11 | ORIGEN: GENT SINT PIERS | DESTINO: AIRBNB GENT (Gent, Vlaams Gewest 9000) | MEDIO: TRANVÍA | DURACIÓN: 20M | CHECK-IN: 3PM | CHECK-OUT: 11 AM | LINK: https://maps.app.goo.gl/4nBMdREvs4N18U1p7"
ae35b994-b854-47dc-b7be-176b0ee10b98,5942a276-3f56-4b95-870b-1542aa45c9a4,GENT,"FECHA: 2025-10-12 | ORIGEN: AIRBNB GENT (Gent, Vlaams Gewest 9000) | DESTINO: AMSTERDAM | MEDIO: TRANVÍA, TREN | DURACIÓN: 2 40 H | LINK: https://maps.app.goo.gl/gTTCVccPRvCdnD9x7"
1542d9de-7cf1-4247-b0c2-287eb73366d6,5942a276-3f56-4b95-870b-1542aa45c9a4,AMSTERDAM,FECHA: 2025-10-12 | ORIGEN: AMSTERDAM | DESTINO: AIRBNB AMSTERDAM ( Zandpad 5) | MEDIO: TRANVÍA | DURACIÓN: 20m | LINK: https://maps.app.goo.gl/58JKUQLtm2GdFb526
f1c19a20-45e4-490d-a635-8891dcabd635,5942a276-3f56-4b95-870b-1542aa45c9a4,AMSTERDAM,"FECHA: 2025-10-14 | ORIGEN: AMSTERDAM | DESTINO: LONDRES | MEDIO: TREN | DURACIÓN: 5 h | PRECIO: 100.00 EUR | ESTADO: PAGADO, RESERVADO | LINK: https://maps.app.goo.gl/e1FDbktgmGmp24Fx8"
c63cadbe-32ff-4bf1-8994-a3cc8d2801fa,5942a276-3f56-4b95-870b-1542aa45c9a4,LONDRES,FECHA: 2025-10-14 | ORIGEN: LONDRES | DESTINO: AIRBNB LONDRES ( 659 Lordship Lane) | MEDIO: METRO | DURACIÓN: 25m | CHECK-IN: 4 PM | CHECK-OUT: 11 AM | LINK: https://maps.app.goo.gl/SYXzYSHE6XjfSnwQ8
ebd807dc-53a7-416f-9ae0-67ff9d864902,5942a276-3f56-4b95-870b-1542aa45c9a4,LONDRES,FECHA: 2025-10-18 | ORIGEN: LONDRES KING CROSS | DESTINO: EDIMBURGO | MEDIO: TREN | DURACIÓN: 4 20 H | ESTADO: PENDIENTE | LINK: https://maps.app.goo.gl/eUAcVkzZVC3sn9w86
a1fdd9b1-b8fe-4b14-a8f9-8fbbb122703a,5942a276-3f56-4b95-870b-1542aa45c9a4,EDIMBURGO,"FECHA: 2025-10-18 | ORIGEN: EDIMBURGO | DESTINO: AIRBNB EDIMBURGO (Cramond, Scotland EH4 6PJ) | MEDIO: BONDI | DURACIÓN: 30 m | LINK: 47 -37"
1566bac7-51f3-4d16-a06b-019796125e37,5942a276-3f56-4b95-870b-1542aa45c9a4,EDIMBURGO,"FECHA: 2025-06-21 | ORIGEN: AIRBNB EDIMBURGO (Cramond, Scotland EH4 6PJ) | DESTINO: AEROPUERTO EDIMBURGO | MEDIO: BONDI, TRANVÍA | DURACIÓN: 35 m | LINK: https://maps.app.goo.gl/fFBLtcwD5VjbxtuA8"
62ce8bb0-079b-4dd1-9d26-9c15d2ef678a,5942a276-3f56-4b95-870b-1542aa45c9a4,MADRID,FECHA: 2025-06-21 | ORIGEN: BARAJAS MADRID | DESTINO: AIRBNB MADRID https://maps.app.goo.gl/gdyDvGMAt7qj66nC8 | MEDIO: AVIÓN | DURACIÓN: 2 45 h | ESTADO: PENDIENTE
